video_id,category,subcategory,watched_on,channel,duration
I1cNrL62ux0,Education,exam_prep,2022-06-12T19:10:38.563Z,Eyüp B. Matematik Geometri,0.19916666666666666
uJf4UiHzXW4,Education,exam_prep,2022-06-12T19:05:44.674Z,Eyüp B. Matematik Geometri,0.3975
FC2RkyB841E,Education,exam_prep,2022-05-25T21:23:07.557Z,Eyüp B. Matematik Geometri,0.4777777777777778
4YAWhdef3iA,Education,exam_prep,2022-06-12T18:17:54.410Z,Eyüp B. Matematik Geometri,0.23166666666666666
xMrStmpIIF4,Education,exam_prep,2022-05-25T21:13:33.078Z,Eyüp B. Matematik Geometri,0.2586111111111111
ZgPAgRD9cmE,Education,exam_prep,2022-06-12T18:06:45.258Z,Eyüp B. Matematik Geometri,0.2275
SvUV6hHSQvw,Education,exam_prep,2022-06-12T18:06:27.876Z,Eyüp B. Matematik Geometri,0.25555555555555554
lnogoEkCPbE,Education,exam_prep,2022-06-12T18:04:31.287Z,Eyüp B. Matematik Geometri,0.18916666666666668
V2xebdXB8GI,Education,exam_prep,2022-06-12T18:03:19.964Z,Eyüp B. Matematik Geometri,0.1925
yqn35IEhwEM,Education,exam_prep,2022-06-12T17:57:19.948Z,Eyüp B. Matematik Geometri,0.23583333333333334
Aa_zZB-RlMo,Education,exam_prep,2022-06-12T17:55:36.217Z,Eyüp B. Matematik Geometri,0.2688888888888889
HjWjqWlJGvs,Education,exam_prep,2022-06-12T17:52:06.203Z,Eyüp B. Matematik Geometri,0.24583333333333332
d4JZJl4dw0o,Education,exam_prep,2022-06-12T17:47:37.220Z,Eyüp B. Matematik Geometri,0.17666666666666667
ZBGJjDmrZgM,Education,exam_prep,2022-06-12T17:41:25.287Z,Eyüp B. Matematik Geometri,0.2861111111111111
HZrxXUZaJgM,Education,exam_prep,2022-06-12T17:36:25.864Z,Eyüp B. Matematik Geometri,0.29305555555555557
YRRvl4Tanew,Education,exam_prep,2022-06-12T17:32:59.586Z,Gri Koç,0.016666666666666666
vUhwATULGUw,Education,exam_prep,2022-06-12T17:16:34.516Z,Apotemi Yayınları,3.246111111111111
_9UQsCjWdKg,Education,other_education,2022-06-12T16:59:22.232Z,Özcan Aykın FİZİK,0.19111111111111112
KW3GQk_oZjo,Education,exam_prep,2022-06-11T18:39:31.257Z,Özcan Aykın FİZİK,0.35083333333333333
HBSq2NXWYuc,Education,exam_prep,2022-06-12T16:47:40.593Z,Özcan Aykın FİZİK,0.495
qLVj7Q0S3JE,Education,exam_prep,2022-06-12T16:47:03.643Z,Özcan Aykın FİZİK,0.47583333333333333
76IegLjeTh0,Education,exam_prep,2022-06-12T16:43:13.710Z,Özcan Aykın FİZİK,0.32305555555555554
yhvHgJM3WX4,Education,exam_prep,2022-06-12T16:07:24.415Z,Özcan Aykın FİZİK,0.4936111111111111
0vefj-8BxPo,People & Blogs,other_people_blogs,2022-06-12T16:01:37.560Z,Tuhafizm,0.0022222222222222222
mQC22WSE0oM,Entertainment,comedy,2022-06-12T13:57:43.142Z,TommyKayClips,0.008611111111111111
wqMjqe3-QWM,Entertainment,comedy,2022-06-12T13:56:45.251Z,TommyKayClips,0.015833333333333335
cKUl1yhEU3g,Education,exam_prep,2022-06-12T12:45:06.631Z,Dr.Biyoloji,0.11
hKm1ypYF7_0,Gaming,streaming,2021-08-17T19:14:22.757Z,Dost Kayaoğlu,0.8325
TJkSGmDRGmw,People & Blogs,other_people_blogs,2020-07-09T13:18:21.616Z,Dost Kayaoğlu,0.5341666666666667
d9f9X44Jchk,People & Blogs,other_people_blogs,2022-06-12T07:11:42.601Z,Cyber Geralt,0.01638888888888889
tsyBraEiBcY,Gaming,other_gaming,2022-06-12T07:10:34.314Z,Dostun Arcade Makinesi,0.015555555555555555
bK69FHoapA0,People & Blogs,other_people_blogs,2022-06-12T07:07:02.705Z,keyifsiz ve düşünceli,0.008611111111111111
hGSk0nEzSgQ,Entertainment,comedy,2022-06-12T06:49:51.102Z,TommyKayClips,0.008888888888888889
bp7PRpUf7Iw,Entertainment,comedy,2022-06-12T06:49:18.892Z,TommyKayClips,0.008611111111111111
cF38K-Lfwiw,Entertainment,comedy,2022-06-12T06:48:24.039Z,TommyKayClips,0.013333333333333334
mhdV4cgmU_U,Entertainment,comedy,2022-06-12T06:47:44.781Z,TommyKayClips,0.008611111111111111
2ENnydY3ctA,Gaming,other_gaming,2022-06-12T06:25:43.686Z,HUGOLA,0.3238888888888889
jZVW01s2-j0,Entertainment,other_entertainment,2022-06-12T06:23:14.325Z,Efe Aydal,0.1663888888888889
Nhu1G5Uj1sc,Education,exam_prep,2022-06-11T18:55:12.247Z,Özcan Aykın FİZİK,0.295
eCZOyRCPY9Q,Education,exam_prep,2022-06-11T18:55:11.240Z,Özcan Aykın FİZİK,0.3211111111111111
EgQkj4xgFlA,Education,exam_prep,2022-06-11T18:45:46.768Z,Özcan Aykın FİZİK,0.5397222222222222
u2e9kVURBMM,Education,exam_prep,2022-06-11T18:45:00.607Z,Özcan Aykın FİZİK,0.37472222222222223
j2bLRcAby4k,Education,exam_prep,2022-06-11T18:44:07.940Z,Özcan Aykın FİZİK,0.45805555555555555
dJcUXGHhr2Q,Education,exam_prep,2022-04-18T16:09:40.577Z,Özcan Aykın FİZİK,0.3194444444444444
CkXshkunxZU,Education,exam_prep,2022-06-11T18:34:26.828Z,Gri Koç,0.015555555555555555
ALk98O1ND9A,Entertainment,other_entertainment,2022-06-11T18:34:25.852Z,Lingualizer,0.0038888888888888888
yogPEZh6hXI,Entertainment,other_entertainment,2022-06-11T18:11:57.803Z,Barıştıran Matematik - Barış Kahvecioğlu,1.4797222222222222
HBW3A-5QlE8,Education,exam_prep,2022-06-07T17:29:05.409Z,Eyüp B. Matematik Geometri,1.8844444444444444
H69aFhNIQt8,Education,exam_prep,2022-06-11T16:58:43.361Z,Eyüp B. Matematik Geometri,0.010277777777777778
lcageVcJXhY,Entertainment,other_entertainment,2022-06-11T16:20:23.095Z,Porçay,0.2127777777777778
ain6NGGbEI4,Gaming,other_gaming,2022-06-11T15:27:54.868Z,HUGOLA,0.3525
lzABjgWhzio,Gaming,other_gaming,2022-06-11T14:55:41.242Z,HUGOLA,0.43472222222222223
Klst_3ScwXU,Entertainment,comedy,2022-06-11T12:37:38.389Z,TommyKayVIBE,0.21722222222222223
jwPN4-WPY54,Gaming,strategy,2022-06-11T12:24:41.246Z,TommyKayVIBE,0.2125
M_c079I51G0,Gaming,other_gaming,2022-06-11T11:57:56.741Z,Doğukan Adal [Tvo],0.24666666666666667
PoPb0EquZ5c,People & Blogs,personal_vlogs,2022-06-11T11:57:31.076Z,Andriy Vasylenko,0.08694444444444445
cFVGzAUju6I,Education,exam_prep,2022-06-11T11:57:19.316Z,Yektug Mat YKS DGS ALES KPSS,0.8405555555555555
imeHlcSPtN0,Music,other,2022-05-18T07:52:18.762Z,Andriy Vasylenko 2,0.01972222222222222
KPc2BnNYgIU,Music,other,2022-06-11T07:57:19.711Z,Metallica - Topic,0.10138888888888889
4o5OdcHdihg,Entertainment,comedy,2022-06-10T21:53:08.017Z,TommyKayClips,0.01
xmj9Q_acoPY,Entertainment,comedy,2022-06-10T21:52:22.088Z,TommyKayClips,0.009166666666666667
ano0jASJOjI,Music,other,2022-06-10T20:41:20.479Z,Metallica,0.125
wofWGD5TUxo,Entertainment,highlights,2022-06-10T17:48:52.002Z,The Howard Stern Show,0.06333333333333334
B_lL0Qsd07M,Music,other,2022-06-10T17:39:02.896Z,Andriy Vasylenko 2,0.008611111111111111
dgjhoODNw9g,Gaming,other_gaming,2022-06-10T17:38:16.521Z,Taureor,0.3869444444444444
J3gN_CPCXQ4,Gaming,other_gaming,2022-06-10T16:36:31.931Z,Red Bull Gamerszon,0.1663888888888889
4rvrLd0kAUo,Entertainment,comedy,2022-06-10T16:21:28.929Z,TommyKayVIBE,0.25194444444444447
oujh2dhNkOg,Gaming,strategy,2022-06-10T16:06:22.463Z,iSorrowproductions,0.23
fgwY-I8n95k,Entertainment,comedy,2022-06-10T15:56:09.223Z,TommyKayClips,0.008888888888888889
tJhNP3HySu4,Entertainment,comedy,2022-06-10T15:55:33.168Z,TommyKayClips,0.009166666666666667
Xjwx2zmVwJc,Entertainment,comedy,2022-06-10T15:54:57.667Z,TommyKayClips,0.008611111111111111
AKmn62p3a1A,Entertainment,comedy,2022-06-10T15:53:58.674Z,TommyKayClips,0.004722222222222222
pqQgEipe50M,Entertainment,comedy,2022-06-10T15:51:56.587Z,TommyKayClips,0.010277777777777778
2biuvojzK-M,Education,exam_prep,2022-06-10T11:57:14.359Z,Eyüp B. Matematik Geometri,1.6175
ByuhCx3mOck,Music,other,2022-06-09T19:17:09.231Z,WardSpeaksMusic,0.0038888888888888888
Ey22roH3rcw,Entertainment,other_entertainment,2022-06-09T16:04:17.961Z,MoonHD,0.002777777777777778
Cdvf8d7EtGk,Comedy,other,2022-06-09T14:24:40.350Z,Mokoko,0.011666666666666667
DjaJeK4g_DM,Education,exam_prep,2022-06-09T12:59:08.548Z,Ertan Sinan Şahin,0.05527777777777778
uNXib-aBuH4,Education,exam_prep,2022-06-09T10:32:53.074Z,Coğrafyanın Kodları,4.261111111111111
mJyYnK6IDN0,Education,exam_prep,2022-06-09T10:32:07.227Z,Benim Hocam,1.5402777777777779
Bl2sdkV5ZUs,Education,exam_prep,2022-06-08T18:59:49.552Z,Erdem'li Kimya,0.6466666666666666
Xqo__Nbburg,Gaming,strategy,2022-06-09T09:10:43.479Z,Taureor,0.6905555555555556
bcVI7FXEi-E,Music,other,2022-06-09T07:51:03.253Z,Metallica,0.22416666666666665
CZTe-LvUtEk,Entertainment,other_entertainment,2022-06-09T07:43:53.916Z,Porçay,0.08055555555555556
8SNPVzBOdkM,Entertainment,other_entertainment,2022-06-09T07:36:47.072Z,Porçay,0.11527777777777778
0V7OpwHCC1c,Entertainment,comedy,2022-06-09T07:35:40.170Z,TommyKayClips,0.011944444444444445
tRpvykJdj30,Entertainment,comedy,2022-06-09T07:33:09.445Z,TommyKayClips,0.01638888888888889
kpeGIeTAnPE,Entertainment,comedy,2022-06-09T07:32:40.504Z,TommyKayClips,0.006666666666666667
em5Iy6ZSGFo,Entertainment,comedy,2022-06-09T07:32:07.098Z,TommyKayClips,0.008611111111111111
kyJkGpliC_Y,Entertainment,comedy,2022-06-09T07:30:36.541Z,TommyKayClips,0.016944444444444446
kZ1pau7jDRo,Entertainment,comedy,2022-06-09T07:29:25.138Z,TommyKayClips,0.016666666666666666
Iz-dhZTGuOg,Entertainment,comedy,2022-06-09T07:28:00.530Z,TommyKayClips,0.015833333333333335
7cY7XvpTbIg,Entertainment,comedy,2022-06-09T07:27:03.566Z,TommyKayClips,0.008611111111111111
2sb4_jwKjFk,Comedy,other,2022-06-09T07:10:15.433Z,Chaby Han,0.01638888888888889
liLzLzPyrng,Music,other,2022-06-09T07:09:24.881Z,WardSpeaksMusic,0.009444444444444445
rrJZ6U8uuvI,Entertainment,comedy,2022-06-09T07:07:07.883Z,TommyKayClips,0.010277777777777778
sIL18K9rhQU,Gaming,other_gaming,2022-06-08T20:40:45.506Z,Dost Kayaoğlu,2.3744444444444444
qqtoco0FYjM,Education,exam_prep,2022-06-08T18:55:53.834Z,Cihatca Fizik,0.6863888888888889
jUSO-0Alti0,Education,exam_prep,2022-06-08T18:44:51.826Z,ÇOCUĞUM MATEMATİK,1.4647222222222223
2LhPOIaixm8,Education,exam_prep,2022-06-08T18:29:42.875Z,Zikri Sezgin ile Matematik,0.4125
gsgAievjHvI,Education,exam_prep,2022-06-08T18:26:48.253Z,Zikri Sezgin ile Matematik,1.5405555555555555
xJdCWkH7sS4,Education,exam_prep,2022-06-08T18:15:03.272Z,Cihatca Fizik,0.44222222222222224
fXTM2IZ9uDk,Education,exam_prep,2022-06-08T18:10:12.003Z,Zikri Sezgin ile Matematik,0.7502777777777778
68QmcckKhbo,Education,exam_prep,2022-06-07T18:40:47.567Z,Zikri Sezgin ile Matematik,1.5808333333333333
ZF7KXjECrR0,Gaming,other_gaming,2022-06-07T19:45:09.968Z,Enis Kirazoglu,0.2602777777777778
3INZ380uQgI,Gaming,fps,2022-06-07T16:57:00.266Z,DANNYonPC,0.014722222222222222
3Of8xjGPqCc,People & Blogs,other_people_blogs,2022-06-07T15:41:15.119Z,İbrahim Yılmaz,0.005833333333333334
7uJFyO8Jzc4,People & Blogs,other_people_blogs,2022-06-07T15:41:09.428Z,İbrahim Yılmaz,0.016666666666666666
owqpUZy6Gbo,Gaming,strategy,2022-06-07T15:32:43.466Z,Paradox Interactive,0.019166666666666665
XuYKL7d7wJ8,Gaming,strategy,2022-06-07T11:34:07.453Z,Maxmarine,0.44555555555555554
CRrYCuDR9ew,Entertainment,comedy,2022-06-07T11:32:32.217Z,TommyKayClips,0.011111111111111112
7M4POPKoOwM,Sports,other,2022-06-07T07:18:34.681Z,Tivibu Spor,0.08138888888888889
EyJWUcsSysE,Gaming,strategy,2022-06-07T07:02:13.327Z,Dankus Memecus,0.43527777777777776
WoG_nVlbvl8,Entertainment,comedy,2022-06-07T07:00:24.387Z,TommyKayClips,0.016944444444444446
a4Fd3JDL49k,Entertainment,comedy,2022-06-07T06:59:53.659Z,TommyKayClips,0.008611111111111111
5WKscBLpsQY,Entertainment,comedy,2022-06-07T06:59:21.018Z,TommyKayClips,0.008888888888888889
P8FDJELUwiQ,Entertainment,comedy,2022-06-07T06:58:56.337Z,TommyKayClips,0.005555555555555556
dmHl8pOZRpw,Entertainment,comedy,2022-06-07T06:57:36.659Z,TommyKayClips,0.008611111111111111
5p7HxMVMTAA,Entertainment,comedy,2022-06-07T06:56:54.821Z,TommyKayClips,0.008611111111111111
eHGdiKVu-8Y,Entertainment,comedy,2022-06-07T06:55:50.674Z,TommyKayClips,0.011111111111111112
Ft2yPorIl90,Entertainment,comedy,2022-06-07T06:54:09.716Z,TommyKayClips,0.011111111111111112
IzyY6HZG4Pc,Entertainment,comedy,2022-06-07T06:53:10.032Z,TommyKayClips,0.0125
SgsIH8Dca1A,Music,other,2022-06-06T21:26:42.022Z,Metallica,0.13
R5Z3BHktAl4,Education,exam_prep,2022-05-30T19:05:22.189Z,3D Yayınları,1.2872222222222223
PRca5Fmz4-I,Music,other,2022-06-06T10:02:10.175Z,Jahrein,0.03361111111111111
qV4x3VkJ-9c,Gaming,strategy,2022-06-06T05:33:30.738Z,iSorrowproductions,0.29055555555555557
OV7QWTDXY-M,Education,exam_prep,2021-04-17T13:06:03.437Z,kimyabilen,0.6980555555555555
Ozco5E3ABPw,Education,exam_prep,2022-06-05T20:10:40.137Z,Dr.Biyoloji,0.004166666666666667
awsygDN7TnY,Education,exam_prep,2022-06-05T20:07:30.216Z,VIP FİZİK,0.006388888888888889
WaJCwk1-jAE,Education,exam_prep,2022-05-31T18:33:43.550Z,3D Yayınları,1.9636111111111112
vBOvWavyAM0,Education,exam_prep,2022-06-05T19:23:17.878Z,3D Yayınları,0.7069444444444445
T61cOiIE7R4,Education,exam_prep,2022-06-05T19:12:58.710Z,3D Yayınları,1.2141666666666666
qyGfsyJ7lTk,Education,exam_prep,2022-05-30T18:59:26.623Z,3D Yayınları,1.618611111111111
UsfpbJcP0Rs,Education,exam_prep,2022-04-30T19:39:00.105Z,3D Yayınları,0.23055555555555557
lCvlFGUJgHE,Autos & Vehicles,other,2022-06-05T17:44:57.915Z,Eray Topluoğlu,0.010833333333333334
FRpEVUS0W0k,Education,exam_prep,2022-06-05T16:22:27.560Z,Eyüp B. Matematik Geometri,0.5419444444444445
T2t2vjyTlPA,Music,other,2022-06-05T12:47:14.923Z,Kelvin Monteza,0.07472222222222222
rjueYqcWh9w,Gaming,strategy,2022-06-05T11:43:26.500Z,Bokoen1,0.26944444444444443
KhqAmnXGGIY,Entertainment,comedy,2022-06-05T11:41:52.792Z,TommyKayClips,0.01638888888888889
1IoMcMJYotk,Gaming,strategy,2022-06-05T05:28:06.393Z,TommyKay,0.3233333333333333
aRDIZHtrTKw,People & Blogs,other_people_blogs,2022-06-04T21:11:57.926Z,TikTok: Trends & Compilations,0.0033333333333333335
fSaKwR_gRFA,People & Blogs,personal_vlogs,2022-06-04T21:11:42.203Z,SpartaDoggo,0.0022222222222222222
1ws33f6qys4,Music,other,2022-06-04T21:11:23.756Z,Anonymous Guest,0.004166666666666667
1BH0k4YXWk4,Comedy,other,2022-06-04T14:53:20.707Z,Aykut Elmas,0.34694444444444444
wOtcIoKbJhA,Entertainment,comedy,2022-06-04T14:43:33.225Z,TommyKayClips,0.009444444444444445
qawtDm9-iIE,Entertainment,other_entertainment,2022-06-04T13:04:37.937Z,Mr. Cypriot,0.021388888888888888
D7uZx_Soi8A,People & Blogs,other_people_blogs,2022-06-04T13:03:49.703Z,Andriy Vasylenko,0.009444444444444445
